event_id,candidate_id,source_type,stakeholder,opinion,sentiment,rationale,evidence_ids,support_label,human_decision,gold_stakeholder,gold_opinion,gold_sentiment,gold_rationale,gold_evidence_ids,gold_support_label,edit_reason,reviewer_id,adjudication_status,notes,event_name,tuple_id,candidate_stakeholder,candidate_opinion,candidate_sentiment,candidate_rationale,candidate_evidence_ids,candidate_event_chain_stage,candidate_confidence,verification_label,verification_score,verification_rationale,issue_flags,evidence_quotes,evidence_texts,chain_confidence,missing_stages,gold_event_chain_stage,gold_event_chain_order,gold_notes,annotator_id,review_status
E007,LLM_E007_EXP_001,llm_preannotation_expansion,公众,公众对广州市海珠区蓝色康园小区物业收费与公共区域使用争议事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00154反映了公众的观点,ev-00154,supported,accept,公众,公众对广州市海珠区蓝色康园小区物业收费与公共区域使用争议事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00154反映了公众的观点,ev-00154,supported,,auto_reviewer,,,广州市海珠区蓝色康园小区物业收费与公共区域使用争议事件,LLM_E007_EXP_001,公众,公众对广州市海珠区蓝色康园小区物业收费与公共区域使用争议事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00154反映了公众的观点,ev-00154,unknown,,supported,,,,,工作邮箱登录 | 手机版 关注 · 手机版 | 微信 关注 · 官方微信 | 微博 关注 · 官方微博 | 用户空间 | 无障碍 | 长者助手 | 智能问答 | 纯文字版 | | 天地图·广州 工作动,,,unknown,,,auto_reviewer,reviewed
E010,LLM_E010_EXP_001,llm_preannotation_expansion,公众,公众对衢州市柯城区百家坊未来社区安置房延期交付事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00238反映了公众的观点,ev-00238,supported,accept,公众,公众对衢州市柯城区百家坊未来社区安置房延期交付事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00238反映了公众的观点,ev-00238,supported,,auto_reviewer,,,衢州市柯城区百家坊未来社区安置房延期交付事件,LLM_E010_EXP_001,公众,公众对衢州市柯城区百家坊未来社区安置房延期交付事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00238反映了公众的观点,ev-00238,unknown,,supported,,,,,"中国政府网的首页内容,包括导航链接、服务信息、主办单位、联系方式等。提供多种语言版本和访问方式,如电脑版、客户端、小程序、微博、微信等。页面还展示了网站标识、备案信息和相关图标。",,,unknown,,,auto_reviewer,reviewed
E010,LLM_E010_EXP_002,llm_preannotation_expansion,媒体,媒体对衢州市柯城区百家坊未来社区安置房延期交付事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00225记录了媒体对事件的关注,ev-00225,partially_supported,accept,媒体,媒体对衢州市柯城区百家坊未来社区安置房延期交付事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00225记录了媒体对事件的关注,ev-00225,partially_supported,,auto_reviewer,,,衢州市柯城区百家坊未来社区安置房延期交付事件,LLM_E010_EXP_002,媒体,媒体对衢州市柯城区百家坊未来社区安置房延期交付事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00225记录了媒体对事件的关注,ev-00225,unknown,,partially_supported,,,,,"了解到, 绍兴市柯桥区杭越府项目 发布《告知函》, 向市民表达歉意,并宣布延期交付。 关于杭越府项目交付的告知函 亲爱的杭越府业主家人: 由于施工单位与项目公司合同纠纷,致使杭越府未能顺利竣工备案,",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
E013,LLM_E013_EXP_001,llm_preannotation_expansion,海口市市场监督管理局秀英分局、秀英区教育局,北京大学附属小学海口学校食堂鼠迹事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00291记录了海口市市场监督管理局秀英分局、秀英区教育局的立场和行动,ev-00291,partially_supported,accept,海口市市场监督管理局秀英分局、秀英区教育局,北京大学附属小学海口学校食堂鼠迹事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00291记录了海口市市场监督管理局秀英分局、秀英区教育局的立场和行动,ev-00291,partially_supported,,auto_reviewer,,,北京大学附属小学海口学校食堂鼠迹事件,LLM_E013_EXP_001,海口市市场监督管理局秀英分局、秀英区教育局,北京大学附属小学海口学校食堂鼠迹事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00291记录了海口市市场监督管理局秀英分局、秀英区教育局的立场和行动,ev-00291,unknown,,partially_supported,,,,,"卫生部办公厅关于印发《手足口病诊疗指南(2008年版)》的通知 卫办医政发〔2008〕197号 各省、自治区、直辖市卫生厅局,新疆生产建设兵团卫生局: 为指导医疗机构做好手足口病的诊疗工作,我",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
E014,LLM_E014_EXP_001,llm_preannotation_expansion,公众,公众对广西南宁市南宁三中初中部五象校区校园欺凌事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00300反映了公众的观点,ev-00300,supported,accept,公众,公众对广西南宁市南宁三中初中部五象校区校园欺凌事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00300反映了公众的观点,ev-00300,supported,,auto_reviewer,,,广西南宁市南宁三中初中部五象校区校园欺凌事件,LLM_E014_EXP_001,公众,公众对广西南宁市南宁三中初中部五象校区校园欺凌事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00300反映了公众的观点,ev-00300,unknown,,supported,,,,,"4月18日,发生在广西南宁三中初中部五象校区的一起校园欺凌事件,如同一场黑色风暴,迅速席卷了网络,触动了社会的敏感神经。事件的主人公是一名无辜的女生,她的遭遇,不仅暴露了校园暴力的残酷,更折射出当前社",,,unknown,,,auto_reviewer,reviewed
E015,LLM_E015_EXP_001,llm_preannotation_expansion,肥乡区相关部门,河北省邯郸市肥乡区初中生被害事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00331记录了肥乡区相关部门的立场和行动,ev-00331,partially_supported,accept,肥乡区相关部门,河北省邯郸市肥乡区初中生被害事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00331记录了肥乡区相关部门的立场和行动,ev-00331,partially_supported,,auto_reviewer,,,河北省邯郸市肥乡区初中生被害事件,LLM_E015_EXP_001,肥乡区相关部门,河北省邯郸市肥乡区初中生被害事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00331记录了肥乡区相关部门的立场和行动,ev-00331,unknown,,partially_supported,,,,,"“微观肥乡”17日发布通报:3月10日,邯郸市肥乡区初一学生王某某被杀害。案件发生后,肥乡区公安机关立即开展侦破工作。3月11日,涉案犯罪嫌疑人被全部抓获,现已依法采取刑事强制措施。司法机关将对犯罪行",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
E017,LLM_E017_EXP_001,llm_preannotation_expansion,公众,公众对浙江省绍兴市第一中学教师课堂不当言论事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00411反映了公众的观点,ev-00411,supported,accept,公众,公众对浙江省绍兴市第一中学教师课堂不当言论事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00411反映了公众的观点,ev-00411,supported,,auto_reviewer,,,浙江省绍兴市第一中学教师课堂不当言论事件,LLM_E017_EXP_001,公众,公众对浙江省绍兴市第一中学教师课堂不当言论事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-00411反映了公众的观点,ev-00411,unknown,,supported,,,,,"来源 | 微泰州微信公众号(wtz0523)编校 | 刘婉儿 审核 | 陈宁 马响响5月27日浙江绍兴市第一中学通报5月26日,有消息称该校一名通用技术教师徐某在课堂上发表与教师形象不符的言论。经调查",,,unknown,,,auto_reviewer,reviewed
E017,LLM_E017_EXP_002,llm_preannotation_expansion,媒体,媒体对浙江省绍兴市第一中学教师课堂不当言论事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00404记录了媒体对事件的关注,ev-00404,partially_supported,accept,媒体,媒体对浙江省绍兴市第一中学教师课堂不当言论事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00404记录了媒体对事件的关注,ev-00404,partially_supported,,auto_reviewer,,,浙江省绍兴市第一中学教师课堂不当言论事件,LLM_E017_EXP_002,媒体,媒体对浙江省绍兴市第一中学教师课堂不当言论事件进行跟踪报道，呼吁加强监管和制度建设,neutral,新闻报道ev-00404记录了媒体对事件的关注,ev-00404,unknown,,partially_supported,,,,,"5月27日,绍兴市第一中学发布情况通报: 5月26日,网传该校一名通用技术教师徐某在课堂上发表与教师形象不符的言论。经调查,该教师存在在课堂上发表不当言论的现象,违反了《新时代中小学教师职业行为十项准",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
E030,LLM_E030_EXP_001,llm_preannotation_expansion,深圳市卫生健康委员会,深圳市就医挂号无障碍环境公益诉讼事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00714记录了深圳市卫生健康委员会的立场和行动,ev-00714,partially_supported,accept,深圳市卫生健康委员会,深圳市就医挂号无障碍环境公益诉讼事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00714记录了深圳市卫生健康委员会的立场和行动,ev-00714,partially_supported,,auto_reviewer,,,深圳市就医挂号无障碍环境公益诉讼事件,LLM_E030_EXP_001,深圳市卫生健康委员会,深圳市就医挂号无障碍环境公益诉讼事件相关工作中，政府部门依法依规进行处理并回应社会关切,neutral,官方文件ev-00714记录了深圳市卫生健康委员会的立场和行动,ev-00714,unknown,,partially_supported,,,,,"线上预约挂号就医,对于熟练使用电子设备的年轻人来说易如反掌,但对于残障人士、老年人等特殊群体而言,却不是一件容易的事。今年4月,深圳市检察院收到一条无障碍挂号就医的公益诉讼线索,反映我市部分医院线上及",,,unknown,,verification_rationale: ; issue_flags: ,auto_reviewer,reviewed
E046,LLM_E046_EXP_001,llm_preannotation_expansion,公众,公众对工信部2024年第2批62款App及SDK侵害用户权益通报事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-01157反映了公众的观点,ev-01157,supported,accept,公众,公众对工信部2024年第2批62款App及SDK侵害用户权益通报事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-01157反映了公众的观点,ev-01157,supported,,auto_reviewer,,,工信部2024年第2批62款App及SDK侵害用户权益通报事件,LLM_E046_EXP_001,公众,公众对工信部2024年第2批62款App及SDK侵害用户权益通报事件表示关注和担忧，要求相关部门彻查并公布结果,negative,社交媒体和论坛证据ev-01157反映了公众的观点,ev-01157,unknown,,supported,,,,,"工信部对APP、SDK违法违规收集使用个人信息等问题开展治理。近期,经组织第三方检测机构进行抽查,共发现42款APP及SDK存在侵害用户权益行为,现予以通报。详见↓综合自:上海发布、工信部编辑:罗时珎",,,unknown,,,auto_reviewer,reviewed
